pop1	POP1	SPBC1718.01 SPBC2G2.18												
pop2: sud1	POP2 SUD1	SPAC4D7.03	1	1.4336863	1.1598133	1.641064	2.8236806	4.352993	5.371448	1.4112314	1.2840246	1.1223992	0.99737257	1.0378817
pop3: wat1	POP3 WAT1	SPBC21B10.05C	1	0.9594953	0.7289507	0.8213085	1.1715204	1.9354067	1.5376503	1.2659576	1.2356087	1.1189747	1.2119286	1.2913966
ppa	PPA	SPAC23C11.05	1	0.5325089	0.53427815	0.54324937	0.5295713	0.5694616	0.9002067	0.27409	0.23682158	0.19448163	0.1772423	0.19823126
ppa1	PPA1	SPAC823.15	1	1.6429974	1.1237384	1.1152816	1.1070018	0.9906116	0.6016147	0.8697053	0.7297721	0.74194276	0.81709373	0.88185936
ppa2	PPA2	SPBC16H5.07C	1	1.5974475	1.0658728	1.3017315	1.4666647	1.5708082	3.9671774	2.1155896	1.4615179	1.1689034	1.0639461	1.0617912
ppb1	PPB1	SPBC1346.01C SPBP4H10.04	1	0.8742575	0.6621172	0.7439967	1.0531415	1.4157324	1.394693	0.634769	0.66081715	0.7139278	0.8199983	0.9480724
ppe1: esp1: ppx1	PPE1 ESP1 PPX1	SPCC1739.12	1	1.119328	0.8942521	0.9454129	0.9665751	1.0463562	1.0132141	0.90214515	1.0082804	1.0768393	1.201846	1.2390201
ppi1	PPI1 CYP2	SPBC28F2.03	1	0.6123243	0.59723324	0.6847616	0.6044553	0.7227565	0.6880408	0.66544414	0.67763907	0.57213014	0.5392282	0.56436396
ppt1	COQ2 PPT1	SPAC56F8.04C	1	0.7628396	0.4528678	0.48325709	0.45862183	0.48624226	0.448791	0.42834854	0.42773098	0.43569145	0.419348	0.3956137
prh1	PRH1	SPAC2G11.11C	1	1.0058992	1.2787362	1.0622935	1.1439259	1.3277848	1.6260965	1.6781802	1.5675726	1.5433233	1.5625635	1.6060055
prp1: zer1	PRP1 ZER1	SPBC6B1.07	1	0.7574441	1.3489364	1.5286334	1.022528	0.41447696	0.22264265	0.54256016	0.67296374	0.69707125	0.72749716	0.73016524
prp10: sap155	PRP10 SAP155	SPAC27F1.09C	1	1.0997782	1.6614006	1.873985	1.6520205	0.957403	0.76941466	1.5990793	1.2110823	1.2673283	1.5148675	1.6642872
prp11	PRP11	SPCC10H11.01	1	1.0236392	1.1889657	1.3622885	1.317438	1.1788312	1.5993222	1.5988855	1.431311	1.6609185	1.7990465	1.8281246
prp12: sap130	PRP12 SAP130	SPAPJ698.03C	1	0.6478929	1.2061186	1.3826708	0.98273623	0.4683327	0.19891085	0.5166979	0.8338936	1.0116855	1.020316	1.0767579
prp16	PRP16	SPBC1711.17 SPBC17G9.01	1	1.294716	0.96509564	1.0009583	1.1243474	1.1482056	1.0185082	1.3090041	1.1825658	1.512552	1.5701761	1.6507144
prp17	PRP17	SPBC6B1.10												
prp18	PRP18	SPCC126.14	1	1.0990616	1.1599331	1.2114005	1.2456956	1.0646105	0.9132686	0.89768577	0.97459584	0.9044839	1.007639	1.0008513
prp19: cwf8	PRP19 CWF8	SPAC29A4.08C	1	0.8742028	0.9852121	0.9504255	0.7559853	0.42704737	0.17542961	0.45545986	0.5505037	0.5913268	0.70793283	0.7614857
prp2: mis11	PRP2 MIS11	SPBC146.07	1	0.96979785	0.93543047	0.9021623	0.89917344	0.7963121	0.66518	0.43494144	0.51782674	0.58474815	0.635201	0.7044572
prp22	PRP22	SPAC10F6.02C	1	1.144457	2.9013448	2.8330553	1.5491936	0.3810745	0.24223766	0.8552039	1.0903168	1.3087535	1.5061985	1.6131272
prp28	PRP28	SPCC63.11	1	1.0116265	1.2460299	1.4619231	1.4177037	0.87638897	0.6917715	0.91262066	1.0134343	1.0757529	1.3048406	1.4050535
prp31	PRP31	SPBC119.13C	1	0.85979563	0.95062894	1.0679208	1.2540166	1.0764745	0.9771022	1.1647321	1.0679126	1.0631231	1.1818051	1.2316022
prp39	PRP39	SPBC4B4.09	1	0.72516775	1.1000085	1.017473	0.7967131	0.4232673	0.3512557	0.78990805	0.66219026	0.7335592	0.81472635	0.8805182
prp4	PRP4	SPCC777.14	1	1.8780524	1.8300766	1.5297525	1.4772574	1.5857121	1.2440633	1.2454144	1.6112252	1.6025432	1.5695698	1.6751347
prp40	PRP40	SPAC4D7.13	1	0.65608186	0.9732603	1.0903914	1.2745856	0.9142843	0.8578509	1.2287774	1.3409562	1.2981889	1.1268264	1.102003
prp43	PRP43	SPBC16H5.10C												
prp43.A	PRP43	SPBC16H5.10C	1	0.4342586	1.1067249	0.8201717	0.376056	0.112007715	0.09039308	0.5637831	1.0194838	1.21746	1.2624754	1.1985258
prp43.B	PRP43	SPBC16H5.10C	1	0.30381042	1.2004782	0.78040665	0.38078192	0.2633069	0.20183791	0.3648165	0.5722501	0.654716	0.69081736	0.69112915
prp5: cwf1: pi024	PRP5 CWF1 PI024	SPBP22H7.07	1	0.9384629	0.71486425	0.7963455	1.0732268	1.2302625	1.2952577	1.5140965	1.2444355	1.1776887	1.1743317	1.1136856
prr1	PRR1	SPAC8C9.14	1	1.2988732	1.2437041	1.2240815	1.3472844	1.1330969	0.39084372	0.5487943	0.5883825	0.6494291	0.74409103	0.8694113
prs1	PRS1	SPAC4A8.14	1	1.1925384	0.64754987	0.4676041	0.39142478	0.39565483	0.48920977	0.7091454	0.6681943	0.7512335	0.8250503	0.86753345
psc3	PSC3	SPAC17H9.20 SPAC607.01	1	1.4120004	1.7864468	1.8000551	1.3126576	0.4806438	0.3041715	1.157224	1.3042581	1.3111017	1.1235967	0.9817795
pse1	PSE1	SPCC1840.03	1	0.59505856	1.2379063	0.9949842	0.8265771	0.9191853	1.5518227	1.1839889	1.0111825	1.0220279	1.0260304	1.0665429
psh1: skp1	SHP1 PSH1	SPBC409.05	1	1.1742486	0.77596456	1.021634	1.5771518	2.4287055	4.202779	2.1506944	1.8326008	1.5401635	1.3739135	1.416766
psh3	PSH3	SPBC409.20C	1	1.2347971	0.5447894	0.51119184	0.38854918	0.4133753	0.32201025	0.32316336	0.3591445	0.34434518	0.38515997	0.4151439
psi	PSI	SPCC830.07C	1	0.8262495	2.7033458	2.6539736	3.6816611	4.416007	3.5995872	1.6286881	1.254051	1.6125054	1.9582784	2.3146262
psk1	PSK1	SPCC4G3.08	1	2.1210039	2.201442	3.4165068	4.7036214	5.574362	8.164763	7.121048	7.402452	4.6273975	2.848108	2.270257
pss1: ssp1	PSS1 SSP1	SPAC110.04C SPAP14E8.01C	1	0.3056163	2.237912	1.439843	1.5260688	1.3017414	1.4985206	0.41824713	0.33500066	0.33921364	0.36805552	0.52356464
pst1	PST1	SPBC12C2.10C SPBC21D10.01C	1	1.5415133	0.8752166	1.5803945	2.0745027	2.6765418	2.821235	1.1941758	1.1358743	1.2503557	1.4336344	1.623759
pst2	PST2	SPAC23C11.15	1	0.84218097	0.8056435	0.9811073	1.5386994	2.0922182	2.0959082	0.81406283	0.8927327	0.9223259	0.99457544	1.0053768
pst3	PST3	SPBC1734.16C	1	1.0387177	1.5472622	2.067819	2.452346	2.2779682	3.7180994	1.9371016	1.5972716	1.6773602	1.7543967	1.7819833
psu1	PSU1	SPAC1002.13C	1	0.67256415	1.8489201	1.4961982	0.8845968	0.85480785	0.30185533	0.36146075	0.48657003	0.68151194	0.7517337	0.7854215
ptb1	PTB1	SPAC167.02	1	1.0792997	0.9482329	1.0430042	1.1001558	1.3517132	2.186795	1.6443903	1.2118604	0.97623014	0.87953043	0.8851096
ptc1	PTC1	SPCC4F11.02	1	1.595618	1.0422932	1.4536119	1.7368662	1.9639814	2.7171533	4.0628085	3.3019845	2.9880137	3.0818727	2.839062
ptc2	PTC2	SPCC1223.11	1	0.8590694	1.6216227	1.3155975	1.4015008	1.3430015	1.0934402	1.4497981	1.5417206	1.4717271	1.2197745	1.0981683
ptc3	PTC3	SPAC2G11.07C	1	1.1954426	0.4741868	0.5515914	0.7433368	0.99139065	2.195931	1.9745556	2.3400993	2.2149568	1.2547299	0.87390846
ptc4	PTC4	SPAC4A8.03C	1	2.4411561	0.7161494	0.7776936	1.0701311	0.9883442	0.47951078	1.7387218	2.2828298	3.1805756	4.933075	4.8886266
ptr2	PIM1 DCD1 PTR2	SPBC557.03C	1	22.458498	9.35033	7.2512226	4.0368323	2.4589047	1.1764816	1.0681359	1.3579166	1.300312	1.1514696	1.4995271
ptr3: uba1	PTR3 UBA1	SPBC1604.21C SPBC211.09	1	0.8919007	0.8317058	1.1251969	1.3858196	1.353683	1.2411859	0.8289198	0.71981436	0.7939034	0.9613219	0.9448548
ptr6	PTR6	SPAC13F5.02C	1	1.22897	1.8418427	1.9864589	1.6507664	0.9138979	0.4329024	1.1006753	1.0887725	1.1345879	1.1631905	1.2835946
pts1	PTS1	SPAC4A8.13C	1	1.0841326	0.76047844	0.91717166	1.0640415	1.2091888	1.2637184	0.43765277	0.40650198	0.37189275	0.35218945	0.35739368
pub1	PUB1	SPAC11G7.02	1	0.9321779	1.168394	1.4083161	1.601604	1.4197845	1.5388492	1.4864347	1.0792003	1.2462268	1.3348272	1.3362503
puc1	PUC1	SPBC19F5.01C SPBP8B7.32C	1	4.141602	0.73057145	0.4894073	0.5225463	0.5380481	0.49434438	0.9581486	1.3860035	1.3724502	1.6003553	1.642283
pyk1	PYK1	SPAC4H3.10C	1	0.9357706	0.15215361	0.29344836	0.31128746	0.25978693	0.20323025	0.14208019	0.18374419	0.23914485	0.44069168	0.6868748
pyp1	PYP1	SPAC26F1.10C	1	2.2525969	0.9379246	0.7726213	0.88760346	1.3050299	0.9308919	0.5826899	0.72945917	0.8217237	0.99943715	1.1881841
pyp2	PYP2	SPAC19D5.01	1	2.6092634	2.093623	1.6376477	1.7697682	1.9535342	26.526642	20.046307	10.905484	11.534585	12.94447	12.095173
pyp3	PYP3	SPAC11E3.09	1	1.0825164	0.68896806	0.582372	0.61713713	0.63574946	0.37436765	0.67441815	0.77825916	0.7891671	0.8899079	0.93378246
pyr1	PYR1	SPBC17G9.11C	1	0.6627631	1.1001801	1.6036955	1.2491342	0.780239	0.6674258	0.52503633	0.45604604	0.5459777	0.54818755	0.6213933
PYUG7.03c		SPAPYUG7.03C	1	0.99643475	0.32935578	0.37851998	0.44373953	0.5060523	0.6546443	0.6235905	0.5380966	0.5513457	0.5316853	0.48396415
PYUG7.05		SPAPYUG7.05	1	0.53053945	0.906614	0.7016725	0.63804936	0.7733493	0.8560751	0.51900494	0.45601252	0.39775977	0.40318882	0.46098003
PYUG7.06		SPAPYUG7.06	1	1.198738	0.92594606	1.6610048	2.3465445	3.7258708	17.52177	13.043218	10.543655	6.614489	3.1822834	2.2211263
pyug7.07		SPAC1782.01 SPAPYUG7.07	1	0.88689405	0.790882	0.88219047	0.9984151	1.2210408	3.183591	2.229373	1.1800771	0.97046334	0.71022093	0.6269564
PYUK71.01		SPACUNK4.07C SPAPYUK71.01	1	0.93316483	0.7669528	0.8150548	0.82955027	0.92195076	2.107039	0.9494566	0.670734	0.6503897	0.6165843	0.71537966
PYUK71.03c		SPAPYUK71.03C	1	1.6127206	0.9406723	1.0530462	1.1927483	1.2933427	2.0429485	1.6967229	1.154999	1.1873388	1.1088816	1.0127441
qcr8	QCR8	SPAC1782.07	1	1.1942219	1.2680242	1.364708	1.2832711	1.2438601	1.6306773	0.74843824	0.60059744	0.5032741	0.4306305	0.46757084
rad1	RAD1	SPAC1952.07	1	1.2166567	1.3833014	1.440987	1.6896167	2.0807064	3.1585975	1.4067057	1.0224177	0.9898336	0.8823336	0.90452486
rad13	RAD13	SPBC3E7.08C	1	1.2163401	1.1657348	1.2222879	1.2439929	1.112181	1.6867725	2.0899932	1.7938598	1.7681257	1.9350028	1.8594422
rad15: rhp3	RAD15 RHP3	SPAC1D4.12	1	1.2070097	0.8278085	0.8394433	0.9511481	1.3959079	2.0855908	0.87072223	0.8893703	0.9440621	1.0867327	1.1586564
rad16: rad10: rad20: swi9	RAD16 RAD10 RAD20 SWI9	SPCC970.01	1	1.8455539	1.3442419	1.0716066	1.1748278	1.3606112	1.2824882	0.7825581	0.943774	1.0935537	1.1899163	1.1401097
rad17	RAD17	SPAC14C4.13	1	1.151378	1.4417121	1.3376383	1.3381547	1.5243604	2.7918832	1.265781	1.2936237	1.2732992	1.2221448	1.1112003
rad18	RAD18	SPCC5E4.06	1	1.2370697	1.4034139	1.587122	1.1253766	0.41611925	0.2198563	0.80617213	1.0099754	1.1291568	1.2988348	1.3326769
rad2	RAD2 FEN1	SPAC3G6.06C	1	1.4043503	0.9720587	0.6698035	0.62709844	0.7302972	0.422628	0.6842118	0.87353027	1.1454434	1.532303	1.7348375
rad21	RAD21	SPCC338.17C	1	1.6927054	1.5949644	1.2648747	0.61458576	0.36471575	0.66309077	0.5345757	0.7345978	0.8550789	0.9383612	0.9997749
rad22	RAD22	SPAC30D11.10	1	1.1916823	0.9555809	0.9975304	0.69152075	0.2776491	0.16411263	0.5189944	0.642507	0.7556199	0.75858474	0.8749232
rad24	RAD24	SPAC8E11.02C	1	0.5415426	1.0013851	1.2889892	1.8544515	0.9851801	0.6716852	0.5836862	0.5395368	0.4544474	0.392399	0.408869
rad25	RAD25	SPAC17A2.13C	1	2.7104955	0.853312	1.0302205	1.2076763	1.0031568	0.4266939	0.30624184	0.31648797	0.30844504	0.36762968	0.4666302
rad26	RAD26	SPAC9E9.08	1	0.7706274	0.59440035	0.6399844	0.58943075	0.48858777	0.4629829	0.64286745	0.7990344	0.92741257	0.9891493	0.8827939
rad3	RAD3	SPBC216.05	1	1.4662353	1.3637326	1.3447093	1.3381879	1.3038588	1.560553	1.447862	1.266586	1.2858033	1.2887933	1.14834
rad31: uba4	RAD31 UBA4	SPAC4C5.04												
rad32	RAD32	SPAC13C5.07	1	1.0437939	2.512475	2.399848	1.8494207	0.5455644	0.4223923	0.80501765	0.9341972	1.0885938	1.229974	1.2306556
rad4: cut5	RAD4 CUT5	SPAC23C4.18C	1	1.0717703	1.5605888	1.9012471	1.8275352	1.0593228	0.6457728	0.83916813	1.0287967	1.1203263	1.3051231	1.3496634
rad8	RAD8	SPAC13G6.01C SPAC5H10.14C	1	0.7649206	0.9565704	0.79123247	0.47330716	0.34469795	0.35754573	0.8960891	0.912213	1.1347582	1.0705715	1.1417879
rad9	RAD9	SPAC664.07C	1	1.3110088	2.2764602	2.5651562	2.294681	0.8570572	0.33528614	1.0950534	1.626131	1.8494779	1.8387109	1.7230152
rae1	RAE1	SPBC16A3.05C	1	0.771301	0.6990133	0.74178374	0.9086973	1.0302761	0.9512963	1.1390476	0.9316658	0.78377336	0.7105243	0.6863299
ral2	RAL2	SPBC21.05C	1	1.2295547	0.81058806	0.9731099	0.9718751	0.96462286	1.4518079	1.2372274	1.2256473	1.416173	1.6103715	1.508587
ran1: pat1	RAN1 PAT1	SPBC19C2.05	1	4.3292947	3.0466871	1.3738897	0.9418648	0.6313472	0.26126006	0.2705314	0.41009933	0.4510697	0.4950377	0.67053306
rcd1	RCD1	SPAC29B12.06C	1	0.8014872	0.910522	0.8799154	0.9484495	0.80845225	0.9950286	0.67238843	0.82838553	0.811191	0.7038945	0.7155592
rdp1	RDP1	SPAC1B1.01	1	1.0542032	0.6186187	0.7217298	0.65540344	0.7688275	1.0182234	1.3924552	1.4193066	1.5529388	1.7153584	1.7808712
rds1	RDS1	SPAC343.12	1	2.200706	1.163107	1.5367545	1.4318863	0.6358622	0.43599215	0.95907044	2.8149862	7.5526733	15.036172	16.355394
reb1	REB1	SPBC1198.11C SPBC660.01C	1	0.95953923	0.80802745	0.8201694	0.6550055	0.7205686	2.18047	1.362349	1.041093	1.0302042	1.0673271	1.1189921
rec10	REC10	SPAC25G10.04C	1	1.8940609	10.04455	11.105963	10.830391	2.8279507	0.91227406	1.0812203	1.3792719	1.3507175	1.2253977	1.1406456
rec11	REC11	SPCC4E9.01C SPCC550.16C	1	1.7987646	19.809204	26.133791	28.132473	11.276526	2.6475503	3.8135989	3.9116614	3.3252926	2.595903	2.214182
rec12	REC12	SPAC17A5.11	1	2.3206499	4.6183043	5.750332	4.10237	1.0317317	0.6483198	2.7695444	2.9416122	3.0151222	2.6991186	2.4326205
rec14	REC14	SPBC32F12.02	1	1.1730504	1.1022427	1.3626945	1.5537184	2.13198	2.6195052	0.97032046	0.87257594	0.7970219	0.8118554	0.92352295
rec15	REC15	SPBC1711.14	1	1.466523	14.947621	18.912401	14.079043	2.7192805	1.4003893	1.9387636	2.679464	3.0286963	2.0682642	1.8200856
rec6	REC6	SPBC21B10.12	1	3.9367213	7.9020276	7.294865	5.222494	1.8796633	1.6029358	1.0954341	1.4088839	1.5822041	2.1457837	2.206617
rec7	REC7	SPCC1753.03C	1	1.79984	9.02204	14.763824	9.100835	2.7245038	2.7477505	2.3521047	2.5246658	2.4058673	2.2270665	2.1509614
rec8	REC8	SPBC29A10.14	1	2.138733	14.899477	28.01657	34.576385	6.4969163	1.6756011	2.3390095	4.7032533	5.3217187	5.134113	4.721089
rem1	REM1	SPBC16E9.17C	1	1.6761158	1.6959614	2.0658548	4.103367	47.300514	177.39511	26.656649	18.685196	15.39099	8.195498	5.5340347
rem1intron		SPBC16E9.17C												
rep1: rec16	REP1 REC16	SPBC2D10.06	1	8.384981	5.3643203	4.084079	8.146532	13.971561	7.6278296	3.5783033	3.5734217	3.824586	3.6016252	3.0697455
rep2	REP2	SPBC2F12.11C	1	0.96735865	0.23008125	0.17059001	0.16683772	0.21887548	0.39478084	0.8621677	0.8368074	0.7715129	0.77118325	0.6956379
rer1	RER1	SPAC22E12.05C	1	0.8950812	1.4149456	1.974279	2.0627253	1.3330995	0.8671507	1.1959829	1.2486018	0.9622905	0.8329234	0.7973374
res1: sct1	RES1 SCT1	SPBC725.16	1	0.80584955	0.4783524	0.37127864	0.40617946	0.51226026	0.37628695	0.5218995	0.6868422	0.8225603	0.77428263	0.7310426
ret2	RET2	SPCC285.08	1	1.0305747	0.81367844	1.1046574	1.2631364	1.4029979	3.451098	1.2763575	0.867579	0.7705032	0.6854455	0.70496833
ret3	RET3	SPCC576.07	1	0.8175475	0.734402	0.8961772	0.96424836	1.0864788	1.7829593	1.2681881	0.88197666	0.6924316	0.59920686	0.538854
rfc1	RFC1	SPBC23E6.07C	1	0.85448974	0.6405024	0.6636909	0.8103184	1.0706614	1.2666119	0.958611	0.80887747	0.8409133	0.9094829	0.9748125
rfc2	RFC2	SPAC23D3.02	1	0.6735673	1.0861406	1.1249379	1.2472414	1.0575466	1.9441983	0.9429147	0.85554755	0.7767945	0.7054671	0.7232696
rfc3	RFC3	SPAC27E2.10C SPAPJ698.01C	1	0.90144414	1.8948563	1.8038362	1.528425	1.0751002	0.6922829	0.54631716	0.5010918	0.5677821	0.56064916	0.58949536
rfc4	RFC4	SPAC1687.03C	1	0.93535626	1.1395196	1.2569255	1.5852553	1.6211925	1.8849237	0.9657706	0.7521806	0.6679611	0.6174933	0.6241674
rfc5	RFC5	SPBC83.14C	1	0.94502693	1.0745047	1.0419247	1.2494831	1.4621316	0.7235567	0.87856317	0.8503668	0.80550367	0.7814148	0.75146246
rgs1	RGS1	SPAC22F3.12C	1	4.723139	3.3871863	0.8608106	0.2644303	0.26473373	0.2119996	0.100261696	0.12498808	0.12024515	0.10048619	0.09801052
rho1	RHO1	SPAC1F7.04	1	1.1879088	0.9613019	0.83820397	0.7896982	0.77568626	1.5378222	0.8377618	0.5639038	0.46332803	0.36594373	0.35164848
rho2	RHO2	SPAC16.01	1	1.6293582	1.1604276	1.0771923	1.1814016	1.4870741	1.7494271	2.9738746	2.6446855	2.3623009	2.212935	2.1125636
rhp14	RHP14	SPBC649.03	1	1.0958997	1.1797593	1.292339	1.4988753	1.5333952	1.1168824	2.1225374	1.7607381	1.7427665	1.5843849	1.466671
rhp16: rad16	RHP16	SPCC330.01C SPCC613.13C	1	2.1310399	1.486267	1.3933811	1.0819479	0.6894362	0.621835	1.3378931	1.9392691	2.3631115	3.6043615	4.327606
rhp23	RHP23	SPBC2D10.12	1	0.6428393	1.5207669	1.1182947	1.3362243	1.9397638	4.192012	1.2073919	0.90456694	0.7951295	0.7052685	0.69634324
rhp26	RHP26	SPCP25A2.02C	1	1.1218227	1.0854954	1.1690567	1.2760074	0.8523419	0.5096133	1.0457716	1.1661606	1.310844	1.3625299	1.432899
rhp4a	RHP4A	SPAC12B10.12C	1	1.5183574	1.7124833	2.0478244	2.7802737	3.9474263	3.9090056	2.3524342	2.062824	2.0332396	1.7016249	1.5673321
rhp4b	RHP4B	SPCC4G3.10C	1	1.4040711	1.3158412	1.345866	1.3105323	1.5905018	1.2434969	2.5315409	3.381856	3.706922	3.8793638	3.3555834
rhp51: rad51	RHP51 RAD51	SPAC644.14C	1	1.201329	5.690842	4.901916	3.5933874	1.1262867	0.31111267	1.6406865	2.0451763	2.1971803	2.1628997	2.0649812
rhp54: rad54	RHP54 RAD54	SPAC15A10.03C	1	1.817247	2.9128468	2.3756695	2.3758385	2.9870148	4.0017166	1.4325113	1.4894047	1.6188955	1.5675573	1.5456165
rhp55	RHP55	SPAC3C7.03C	1	1.3095697	1.4493527	1.6687021	1.8357303	1.2979168	0.74973744	0.7588559	0.7863572	0.86510175	1.0014673	1.0362194
rhp57	RHP57	SPAC20H4.07	1	1.536794	1.2659487	1.2432543	1.2599964	1.1661189	2.2988994	1.6728458	1.4626627	1.4018198	1.317269	1.2286237
rhp6: ubc2	RHP6 UBC2	SPAC18B11.07C	1	0.8986489	0.80362386	0.84980273	0.7794292	0.7933131	0.79750496	1.617717	1.6036124	0.9773157	0.92561454	0.9071776
rhp9: crb2	RHP9 CRB2	SPBC342.05	1	1.2290245	0.55937415	0.5865787	0.5736353	0.6603465	0.6042282	0.9274598	1.1455477	1.277483	1.440374	1.3542401
rik1	RIK1	SPCC11E10.08	1	1.0509748	0.97455394	0.8660425	0.7387502	0.8495395	1.535895	2.2609906	2.83561	2.5464194	1.7806084	1.5348054
rip1	RIP1	SPBC16H5.06	1	1.3932166	1.1413801	1.3035507	1.1765001	1.1442549	1.5777518	1.1599084	0.8631491	0.6527894	0.56720513	0.5515138
rlc1	RLC1	SPAC926.03	1	1.5581166	0.7159574	0.7344344	0.8826937	1.1806892	1.5969088	0.6463855	0.8124971	0.72874457	0.7420077	0.7074918
rna1	RNA1	SPAC22E12.07	1	0.6259069	1.6941006	1.3600556	1.1110479	0.7844639	0.6554083	0.5877936	0.56378585	0.5846333	0.6008503	0.6422505
rng2	RNG2	SPAC4F8.13C	1	2.3514209	1.2411867	1.0679559	1.0290809	0.99594736	0.7542166	0.9907245	0.9276272	1.0111208	1.1591918	1.2644923
rng3	RNG3	SPCC613.04C	1	0.65562534	0.80678844	0.9155547	0.95197713	0.63038784	0.3446516	0.40007347	0.6323723	0.68630743	0.7570205	0.73101807
rnh1	RNH1	SPBC336.06C	1	1.1309482	0.9835808	0.9683988	0.8030162	0.8750111	1.9654951	1.2715809	1.1873064	1.0117204	0.8441681	0.83202374
rnp24	RNP24	SPAC3G6.04												
rpa12	RPA12	SPCC1259.03	1	0.743871	1.2871393	0.6415491	0.547606	0.7847208	1.15977	1.0187033	1.1100044	0.9460607	0.9248913	0.9235581
rpa2	RPA2	SPBP23A10.07												
rpa3	SSB3 RPA3	SPCC23B6.05C	1	0.20474432	1.3065376	0.71710956	0.36459535	0.31048974	0.2064547	0.18925732	0.21169296	0.21866205	0.20330352	0.23976053
rpa43	RPA43	SPBC3B9.07C	1	0.53930986	1.3826878	0.75367653	0.61285263	0.60002995	0.4350031	0.29026365	0.3306267	0.3111173	0.2879137	0.341103
rpa49	RPA49	SPAC2F3.03C	1	0.4821846	1.2577771	0.6659016	0.4316063	0.3984103	0.20019214	0.45670494	0.60430074	0.63389957	0.66644454	0.7379552
rpb1	RPB1	SPBC28F2.12	1	0.99018	0.74243	0.7989395	0.8217178	0.6917951	0.8774194	1.668827	1.8425938	1.66485	1.83851	1.8221654
rpb10	RPB10	SPAC1B3.12C	1	0.8996454	1.1505654	1.1267654	1.1212214	0.91140264	0.73767155	0.7171065	0.6343245	0.6298323	0.66134995	0.7002042
rpb11	RPB11	SPAC3A12.07	1	0.5458857	0.92975134	0.7792139	0.57966954	0.6234806	0.8858018	0.95410556	0.83212113	0.7491672	0.71023816	0.68676525
rpb2	RPB2	SPAC23G3.01 SPAC521.06	1	1.0107796	1.2325033	1.37203	1.5137724	1.3313086	1.3110288	0.74263054	0.59982437	0.7303343	0.9371649	1.134835
rpb3	RPB3	SPCC1442.10C	1	0.64188874	0.8202947	0.77194905	0.5714689	0.38204712	0.29812598	1.2144889	1.1034505	1.1688317	1.2238886	1.210724
rpb4	RPB4	SPBC337.14	1	0.85771674	1.8988768	1.7681122	0.9632966	0.28945604	0.1644135	0.79857576	0.91864127	0.91110396	0.89623547	0.86450255
rpb5	RPB5	SPAC23C4.15	1	0.8190792	0.8405965	0.54170656	0.42663515	0.45648825	0.52546036	1.1054382	0.8910238	0.8414139	0.7805944	0.7911861
rpb6: rpo15	RPB6 RPO15	SPCC1020.04C	1	0.53980386	1.2564979	0.87619966	0.6406663	0.5488516	0.40306577	0.70810056	0.7250593	0.6932992	0.6902626	0.7326452
rpb7	RPB7	SPAC2UNK4.06C SPACUNK4.06C SPAPYUK71.02	1	1.0654974	1.0990782	1.023673	0.8386595	0.73470914	0.7119662	0.80877775	0.7192247	0.6829823	0.6259718	0.61760664
rpb8	RPB8	SPBC14C8.12	1	0.8189944	0.8018192	0.56500304	0.42438602	0.50197035	0.72466373	0.5485443	0.44172853	0.38709852	0.33557248	0.3470742
rpb9	RPB9	SPAPYUG7.04C	1	0.6236188	0.7950136	0.87127507	1.0290042	1.008722	1.3005371	0.6697114	0.63227725	0.62431425	0.5950285	0.61230993
rpc1	RPC1	SPBC651.08C	1	0.9513024	1.0621811	0.9115199	0.6508378	0.47495246	0.48617235	1.032293	1.2388483	1.4720144	1.7020348	1.6025192
rpc10: rpb12	RPC10 RPB12	SPBC19C2.03	1	0.7871163	1.1670408	0.8198793	0.6111217	0.43950152	0.36977497	1.0945476	1.2518628	0.9535712	0.9108609	0.9241513
rpc11	RPC11	SPAC22A12.05	1	0.7870874	0.5330299	0.51625127	0.52235776	0.6978667	0.75270176	0.78989136	0.9429073	0.90607184	0.8866636	0.7816874
rpc19: rpa17	RPC19 RPA17	SPAC1687.01 SPAPYUL23.01	1	0.71048415	1.5794301	0.8612411	0.66480136	0.63600683	1.233406	1.4187481	1.0687637	0.79855067	0.73944134	0.75482374
rpc2	RPC2	SPAC4G9.08C	1	0.7620368	1.1969054	1.014487	1.1836324	1.4117309	2.155123	1.3184575	1.0967598	1.0912424	1.1296926	1.2691606
rpc25	RPC25	SPBC2G5.07C	1	0.63508004	1.8368032	1.5370642	1.1012443	0.6822116	0.4600638	0.7301256	0.70447046	0.6975486	0.7217203	0.7683026
rpc34	RPC34	SPCC290.02	1	0.64978296	1.5338154	0.9425259	0.7180193	0.6118955	0.33519772	0.7019898	1.065275	1.2728449	1.5499986	1.6413571
rpc40: rpa42	RPC40 RPA42	SPBC1289.07C	1	0.53856343	0.9928367	0.4401925	0.30799264	0.2675812	0.3422192	0.8398204	0.8024276	0.77068734	0.75892115	0.8019479
rpc53	RPC53	SPCC18.07	1	0.76034576	1.3215662	0.85005933	0.67476946	0.65924954	0.49813446	0.42028484	0.5940838	0.73078924	0.8636853	0.96938574
rph1: pif1	RPH1 PIF1	SPBC887.14C	1	1.0923669	2.2666597	2.600221	2.3955998	0.8385192	0.33187574	1.0722528	1.119333	1.2390678	1.1896055	1.0975059
rpl10-1	RPL10-1	SPBC18E5.04	1	0.32501066	0.93377984	0.57743794	0.37984204	0.4092799	0.5122406	0.32701722	0.28713125	0.2716306	0.27043995	0.31547594
